a,v0,ecarts,ecartsA,ecartsV,grad,diffA,diffV
2,8.330124673413847,28.363653276907435,0,28.363653276906398,10.373923942097463,0,-10.373923942097463
2,8.330128472360277,28.363616928100985,0,28.363616928099646,13.393730569077889,0,-13.393730569077889
2,8.330132462758945,28.363569998476358,0,28.36356999847495,14.068746168049984,0,-14.068746168049984
2,8.330136312076222,28.36352070390859,0,28.363520703907234,13.571366253017914,0,-13.571366253017914
2,8.33013957693671,28.36347315229024,0,28.36347315228909,11.510792319313623,0,-11.510792319313623
2,8.33014270071854,28.363432820714607,0,28.363432820713506,11.013412404281553,0,-11.013412404281553
2,8.330146328331212,28.36339423200505,0,28.36339423200377,12.789769243681803,0,-12.789769243681803
2,8.33015001639827,28.3633494194717,0,28.3633494194704,13.002932064409833,0,-13.002932064409833
2,8.330153069629207,28.363303860249356,0,28.36330386024828,10.764722446765518,0,-10.764722446765518
2,8.330156828222028,28.363266143334954,0,28.36326614333363,13.251622021925868,0,-13.251622021925868
2,8.330160173666464,28.363219713112876,0,28.363219713111697,11.795009413617663,0,-11.795009413617663
2,8.330163599719025,28.363178386648137,0,28.36317838664693,12.079226507921703,0,-12.079226507921703
2,8.330167126532578,28.363136064525797,0,28.363136064524554,12.434497875801753,0,-12.434497875801753
2,8.330170703723685,28.363092497803635,0,28.363092497802374,12.612133559741778,0,-12.612133559741778
2,8.33017427083264,28.363048308875406,0,28.36304830887415,12.576606422953773,0,-12.576606422953773
2,8.330177727093856,28.36300424459939,0,28.363004244598173,12.185807918285718,0,-12.185807918285718
2,8.330180830670685,28.362961549720588,0,28.362961549719493,10.942358130705543,0,-10.942358130705543
2,8.330184055161734,28.36292321160743,0,28.362923211606294,11.368683772161603,0,-11.368683772161603
2,8.33018770286211,28.36288337994028,0,28.362883379938992,12.860823517257813,0,-12.860823517257813
2,8.330191038185056,28.362838320537175,0,28.362838320536,11.759482276829658,0,-11.759482276829658
2,8.330194121590914,28.362797119975816,0,28.36279711997473,10.871303857129533,0,-10.871303857129533
2,8.330197718892917,28.36275903137908,0,28.362759031377813,12.683187833317788,0,-12.683187833317788
2,8.330201527794951,28.362714594843034,0,28.36271459484169,13.429257705865894,0,-13.429257705865894
2,8.330204953785808,28.36266754458613,0,28.362667544584923,12.079226507921703,0,-12.079226507921703
2,8.330208500688697,28.362625224424477,0,28.362625224423226,12.505552149377763,0,-12.505552149377763
2,8.330212108044584,28.36258141078053,0,28.362581410779256,12.718714970105793,0,-12.718714970105793
2,8.330215685165612,28.362536850489303,0,28.36253685048804,12.612133559741778,0,-12.612133559741778
2,8.330219262281068,28.362492663787087,0,28.362492663785826,12.612133559741778,0,-12.612133559741778
2,8.330222527023608,28.362448477264927,0,28.362448477263776,11.510792319313623,0,-11.510792319313623
2,8.330225832066914,28.362408149439744,0,28.36240814943858,11.652900866465643,0,-11.652900866465643
2,8.330229127029124,28.36236732389002,0,28.362367323888858,11.617373729677638,0,-11.617373729677638
2,8.330232573131445,28.362326622958363,0,28.36232662295715,12.150280781497713,0,-12.150280781497713
2,8.330235908389211,28.36228405517098,0,28.362284055169805,11.759482276829658,0,-11.759482276829658
2,8.33023973738048,28.3622428566811,0,28.36224285667975,13.500311979441904,0,-13.500311979441904
2,8.33024285094977,28.362195559505086,0,28.362195559503988,10.977885267493548,0,-10.977885267493548
2,8.330246518709265,28.362157099587094,0,28.3621570995858,12.931877790833823,0,-12.931877790833823
2,8.3302500554717,28.362111794223157,0,28.36211179422191,12.470025012589758,0,-12.470025012589758
2,8.330253813905763,28.362068107083022,0,28.362068107081697,13.251622021925868,0,-13.251622021925868
2,8.330257733553102,28.362021681906132,0,28.36202168190475,13.820056210533949,0,-13.820056210533949
2,8.330261784184312,28.361973265507935,0,28.361973265506506,14.281908988778014,0,-14.281908988778014
2,8.330265028714035,28.361923231300885,0,28.36192323129974,11.439738045737613,0,-11.439738045737613
2,8.330268293391502,28.361883154322207,0,28.361883154321056,11.510792319313623,0,-11.510792319313623
2,8.330271658825835,28.361842828564612,0,28.361842828563425,11.866063687193673,0,-11.866063687193673
2,8.33027545752908,28.36180125833789,0,28.361801258336552,13.393730569077889,0,-13.393730569077889
2,8.330278732267839,28.361754336440868,0,28.361754336439713,11.546319456101628,0,-11.546319456101628
2,8.330281644262152,28.361713886694478,0,28.36171388669345,10.267342531733448,0,-10.267342531733448
2,8.330284888763812,28.36167791766129,0,28.361677917660145,11.439738045737613,0,-11.439738045737613
2,8.330288103032652,28.361637841573973,0,28.36163784157284,11.333156635373598,0,-11.333156635373598
2,8.330291649807098,28.361598139011342,0,28.36159813901009,12.505552149377763,0,-12.505552149377763
2,8.330295498857511,28.361554329448147,0,28.36155432944679,13.571366253017914,0,-13.571366253017914
2,8.3302990355445,28.361506786308944,0,28.361506786307697,12.470025012589758,0,-12.470025012589758
2,8.330302098653302,28.361463101566628,0,28.361463101565548,10.800249583553523,0,-10.800249583553523
2,8.33030556479811,28.361425266492127,0,28.361425266490905,12.221335055073723,0,-12.221335055073723
2,8.330309232457429,28.361382453271425,0,28.36138245327013,12.931877790833823,0,-12.931877790833823
2,8.330312456768164,28.361337151089252,0,28.361337151088115,11.368683772161603,0,-11.368683772161603
2,8.330316547606664,28.36129732515296,0,28.36129732515152,14.424017535930034,0,-14.424017535930034
2,8.330319177426729,28.361246796192304,0,28.361246796191377,9.272582701669307,0,-9.272582701669307
2,8.330322794684667,28.36121431342116,0,28.361214313419886,12.754242106893798,0,-12.754242106893798
2,8.330326321253702,28.36116963420274,0,28.361169634201495,12.434497875801753,0,-12.434497875801753
2,8.330330250853164,28.3611260752498,0,28.361126075248414,13.855583347321954,0,-13.855583347321954
2,8.330333475134383,28.361077538330946,0,28.36107753832981,11.368683772161603,0,-11.368683772161603
2,8.33033733419055,28.361037713331502,0,28.36103771333014,13.606893389805919,0,-13.606893389805919
2,8.330340951419883,28.360990047968933,0,28.360990047967658,12.754242106893798,0,-12.754242106893798
2,8.330344467885201,28.36094536965861,0,28.36094536965737,12.398970739013748,0,-12.398970739013748
2,8.330348014572582,28.360901936044435,0,28.360901936043184,12.505552149377763,0,-12.505552149377763
