a,v0,ecarts,ecartsA,ecartsV,grad,diffA,diffV
1.8284839305566778,8.33,0.905149089647072,0.9051490896466157,0,-4.563016631209393,-4.563016631209393,0
1.8284839353290303,8.33,0.9051490696565265,0.9051490696559993,0,-5.272449143944868,-5.272449143944868,0
1.8284838842363922,8.33,7.500025619248525,7.5000256192492065,0,6.8123284790999605,6.8123284790999605,0
1.8284838887957033,8.33,0.9051492938511364,0.9051492938506327,0,-5.037081862724335,-5.037081862724335,0
1.8284838938745567,8.33,0.9051492717835682,0.9051492717830071,0,-5.611067166455541,-5.611067166455541,0
1.8284838980962153,8.33,0.9051492472012661,0.9051492472007997,0,-4.664046926450283,-4.664046926450283,0
1.8284839024404738,8.33,0.905149226768253,0.9051492267677731,0,-4.799494135454552,-4.799494135454552,0
1.8284839073967267,8.33,0.9051492057417985,0.9051492057412509,0,-5.475619957451272,-5.475619957451272,0
1.8284839116495375,8.33,0.9051491817529221,0.9051491817524523,0,-4.6984638402136625,-4.6984638402136625,0
1.8284839159937956,8.33,0.9051491611689746,0.9051491611684946,0,-4.799494135454552,-4.799494135454552,0
1.8284839207360009,8.33,0.9051491401423586,0.9051491401418347,0,-5.239142453206114,-5.239142453206114,0
1.8284839249576588,8.33,0.9051491171896475,0.9051491171891811,0,-4.664046926450283,-4.664046926450283,0
1.828483929271769,8.33,0.9051490967561999,0.9051490967557233,0,-4.766187444715797,-4.766187444715797,0
1.828483932943737,8.33,0.9051490758756356,0.90514907587523,0,-4.056754931980322,-4.056754931980322,0
1.8284838833165984,8.33,7.500025606037195,7.500025606037856,0,6.616929226765933,6.616929226765933,0
1.8284838875382572,8.33,0.9051492983028937,0.9051492983024273,0,-4.664046926450283,-4.664046926450283,0
1.8284838919739634,8.33,0.9051492778695994,0.9051492778691094,0,-4.900524430695441,-4.900524430695441,0
1.828483896318222,8.33,0.9051492564005398,0.9051492564000598,0,-4.799494135454552,-4.799494135454552,0
1.8284839011518752,8.33,0.9051492353742336,0.9051492353736996,0,-5.340172748447003,-5.340172748447003,0
1.828483905587581,8.33,0.9051492119785991,0.905149211978109,0,-4.900524430695441,-4.900524430695441,0
1.8284839094122969,8.33,0.905149190509378,0.9051491905089555,0,-4.225508831723346,-4.225508831723346,0
1.8284839140630549,8.33,0.9051491719973267,0.9051491719968129,0,-5.1381121579652245,-5.1381121579652245,0
1.8284839184686128,8.33,0.9051491494871183,0.9051491494866316,0,-4.867217739956686,-4.867217739956686,0
1.8284839229354706,8.33,0.9051491281639523,0.9051491281634588,0,-4.934941344458821,-4.934941344458821,0
1.8284839274937759,8.33,0.9051491065437869,0.9051491065432833,0,-5.03597163969971,-5.03597163969971,0
1.8284839324188757,8.33,0.9051490844812775,0.9051490844807334,0,-5.441203043687892,-5.441203043687892,0
1.8284839090374991,8.33,7.500025603130285,7.500025603130597,0,3.1175062531474396,3.1175062531474396,0
1.8284839134119049,8.33,0.9051491738114147,0.9051491738109314,0,-4.832800826193306,-4.832800826193306,0
1.8284839182455577,8.33,0.9051491526388591,0.9051491526383251,0,-5.340172748447003,-5.340172748447003,0
1.8284839220692684,8.33,0.9051491292434656,0.9051491292430431,0,-4.224398608698721,-4.224398608698721,0
1.8284839260467314,8.33,0.9051491107365119,0.9051491107360725,0,-4.39426273146637,-4.39426273146637,0
1.828483930635184,8.33,0.9051490914851074,0.9051490914846004,0,-5.069278330438465,-5.069278330438465,0
1.8284839348266944,8.33,0.9051490692765438,0.9051490692760807,0,-4.630740235711528,-4.630740235711528,0
1.828483886665055,8.33,7.500025616466057,7.500025616466699,0,6.421529974431905,6.421529974431905,0
1.8284838910706136,8.33,0.9051492820959934,0.9051492820955067,0,-4.867217739956686,-4.867217739956686,0
1.8284838957515195,8.33,0.9051492607729712,0.9051492607724541,0,-5.171418848703979,-5.171418848703979,0
1.8284839001872255,8.33,0.9051492381168019,0.9051492381163119,0,-4.900524430695441,-4.900524430695441,0
1.8284839042561365,8.33,0.9051492166475906,0.9051492166471411,0,-4.495293026707259,-4.495293026707259,0
1.8284839085702473,8.33,0.9051491969535534,0.9051491969530768,0,-4.766187444715797,-4.766187444715797,0
1.8284839128532056,8.33,0.9051491760729711,0.9051491760724979,0,-4.731770530952417,-4.731770530952417,0
1.828483917411511,8.33,0.90514915534302,0.9051491553425164,0,-5.03597163969971,-5.03597163969971,0
1.8284839220311164,8.33,0.9051491332803816,0.9051491332798712,0,-5.103695244201845,-5.103695244201845,0
1.8284839268346216,8.33,0.9051491109212914,0.9051491109207607,0,-5.306866057708248,-5.306866057708248,0
1.8284839314542267,8.33,0.90514908767175,0.9051490876712396,0,-5.103695244201845,-5.103695244201845,0
1.828483900745353,8.33,7.500025597787667,7.500025597788077,0,4.094502514817577,4.094502514817577,0
1.8284839052433637,8.33,0.9051492139462588,0.9051492139457619,0,-4.969358258222201,-4.969358258222201,0
1.8284839099544168,8.33,0.9051491921753803,0.9051491921748598,0,-5.204725539442734,-5.204725539442734,0
1.8284839141459275,8.33,0.9051491693734888,0.9051491693730257,0,-4.630740235711528,-4.630740235711528,0
1.828483917327496,8.33,0.9051491490862503,0.9051491490858988,0,-3.5149660959632456,-3.5149660959632456,0
1.8284839211512067,8.33,0.9051491336869009,0.9051491336864784,0,-4.224398608698721,-4.224398608698721,0
1.828483925586912,8.33,0.9051491151800621,0.9051491151795721,0,-4.900524430695441,-4.900524430695441,0
1.828483929686975,8.33,0.9051490937107509,0.905149093710298,0,-4.529709940470639,-4.529709940470639,0
1.828483933419238,8.33,0.9051490738659793,0.905149073865567,0,-4.123368313457831,-4.123368313457831,0
1.828483879395601,8.33,7.500025608671405,7.500025608672125,0,7.203126983768016,7.203126983768016,0
1.8284838839237598,8.33,0.9051493172809542,0.9051493172804539,0,-5.002664948960955,-5.002664948960955,0
1.8284838881152712,8.33,0.9051492953642701,0.9051492953638071,0,-4.630740235711528,-4.630740235711528,0
1.8284838929187772,8.33,0.9051492750768546,0.9051492750763239,0,-5.306866057708248,-5.306866057708248,0
1.8284838973554882,8.33,0.9051492518272368,0.9051492518267467,0,-4.901634653720066,-4.901634653720066,0
1.8284839013017993,8.33,0.9051492303533271,0.9051492303528911,0,-4.35984581770299,-4.35984581770299,0
1.8284839060741525,8.33,0.9051492112529849,0.9051492112524576,0,-5.272449143944868,-5.272449143944868,0
1.828483910388263,8.33,0.9051491881543334,0.9051491881538568,0,-4.766187444715797,-4.766187444715797,0
1.8284839149475736,8.33,0.9051491672734808,0.9051491672729771,0,-5.037081862724335,-5.037081862724335,0
1.828483919628479,8.33,0.9051491452059818,0.9051491452054646,0,-5.171418848703979,-5.171418848703979,0
1.8284839243395317,8.33,0.905149122550179,0.9051491225496585,0,-5.204725539442734,-5.204725539442734,0
1.828483928897837,8.33,0.905149099748028,0.9051490997475244,0,-5.03597163969971,-5.03597163969971,0
1.8284839330591998,8.33,0.9051490776856371,0.9051490776851774,0,-4.597433544972773,-4.597433544972773,0
1.8284838936239434,8.33,7.500025606676502,7.500025606677028,0,5.258016244624741,5.258016244624741,0
1.828483897600402,8.33,0.9051492484142601,0.9051492484138208,0,-4.393152508441744,-4.393152508441744,0
1.8284839025255029,8.33,0.9051492291682115,0.9051492291676674,0,-5.441203043687892,-5.441203043687892,0
1.8284839067471612,8.33,0.9051492053302361,0.9051492053297697,0,-4.664046926450283,-4.664046926450283,0
1.8284839107246245,8.33,0.9051491848967199,0.9051491848962805,0,-4.39426273146637,-4.39426273146637,0
1.828483915038735,8.33,0.9051491656455377,0.9051491656450611,0,-4.766187444715797,-4.766187444715797,0
1.8284839191387983,8.33,0.9051491447648915,0.9051491447644385,0,-4.529709940470639,-4.529709940470639,0
1.8284839233604562,8.33,0.90514912492017,0.9051491249197036,0,-4.664046926450283,-4.664046926450283,0
1.8284839283468561,8.33,0.9051491044868744,0.9051491044863235,0,-5.508926648190027,-5.508926648190027,0
1.8284839327835662,8.33,0.9051490803521816,0.9051490803516914,0,-4.901634653720066,-4.901634653720066,0
1.8284838831564276,8.33,7.500025605149842,7.500025605150504,0,6.616929226765933,6.616929226765933,0
1.8284838878071863,8.33,0.9051492990780795,0.9051492990775657,0,-5.1381121579652245,-5.1381121579652245,0
1.8284838922438973,8.33,0.905149276568025,0.9051492765675349,0,-4.901634653720066,-4.901634653720066,0
1.8284838963741084,8.33,0.9051492550939899,0.9051492550935336,0,-4.563016631209393,-4.563016631209393,0
1.828483901361514,8.33,0.9051492351035306,0.9051492351029796,0,-5.510036871214652,-5.510036871214652,0
1.8284839052163775,8.33,0.9051492109637896,0.9051492109633638,0,-4.2588155224621005,-4.2588155224621005,0
1.8284839101113306,8.33,0.9051491923059541,0.9051491923054134,0,-5.4078963529491375,-5.4078963529491375,0
1.828483914792236,8.33,0.9051491686140032,0.905149168613486,0,-5.171418848703979,-5.171418848703979,0
1.828483919504294,8.33,0.9051491459579095,0.9051491459573889,0,-5.205835762467359,-5.205835762467359,0
1.8284839240012993,8.33,0.9051491231512088,0.9051491231507119,0,-4.9682480351975755,-4.9682480351975755,0
1.828483928590757,8.33,0.9051491013850466,0.9051491013845395,0,-5.07038855346309,-5.07038855346309,0
1.8284839329651623,8.33,0.905149079171646,0.9051490791711627,0,-4.832800826193306,-4.832800826193306,0
1.828483899458517,8.33,7.500025606155681,7.500025606156128,0,4.46753745109163,4.46753745109163,0
1.828483903955523,8.33,0.9051492201747073,0.9051492201742105,0,-4.9682480351975755,-4.9682480351975755,0
1.8284839079631339,8.33,0.9051491984088245,0.9051491984083817,0,-4.427569422205124,-4.427569422205124,0
1.8284839127053394,8.33,0.9051491790112834,0.9051491790107595,0,-5.239142453206114,-5.239142453206114,0
1.82848391689685,8.33,0.9051491560589031,0.90514915605844,0,-4.630740235711528,-4.630740235711528,0
1.8284839206291132,8.33,0.9051491357713471,0.9051491357709348,0,-4.123368313457831,-4.123368313457831,0
1.8284839248206237,8.33,0.9051491177069574,0.9051491177064943,0,-4.630740235711528,-4.630740235711528,0
1.8284839288282342,8.33,0.9051490974195912,0.9051490974191484,0,-4.427569422205124,-4.427569422205124,0
1.8284839332950917,8.33,0.9051490780223318,0.9051490780218383,0,-4.934941344458821,-4.934941344458821,0
1.8284838967908341,8.33,7.500025607983469,7.500025607983956,0,4.867217739956686,4.867217739956686,0
1.8284839015330399,8.33,0.9051492330865564,0.9051492330860325,0,-5.239142453206114,-5.239142453206114,0
1.8284839060611981,8.33,0.9051492101336649,0.9051492101331646,0,-5.002664948960955,-5.002664948960955,0
1.8284839117821934,8.33,0.905149188217043,0.905149188216411,0,-6.320499679191016,-6.320499679191016,0
1.8284839158511041,8.33,0.9051491605266612,0.9051491605262116,0,-4.495293026707259,-4.495293026707259,0
1.8284839206234569,8.33,0.9051491408328544,0.9051491408323271,0,-5.272449143944868,-5.272449143944868,0
1.8284839249064149,8.33,0.9051491177342714,0.9051491177337982,0,-4.731770530952417,-4.731770530952417,0
1.8284839292506727,8.33,0.9051490970043548,0.9051490970038748,0,-4.799494135454552,-4.799494135454552,0
1.8284839338391252,8.33,0.9051490759777361,0.9051490759772292,0,-5.069278330438465,-5.069278330438465,0
1.8284838915394834,8.33,7.50002561099643,7.500025610996994,0,5.639932965095795,5.639932965095795,0
1.8284838964042893,8.33,0.9051492585033635,0.905149258502826,0,-5.374589662210383,-5.374589662210383,0
1.8284839009324476,8.33,0.9051492349573917,0.9051492349568915,0,-5.002664948960955,-5.002664948960955,0
1.828483905520901,8.33,0.9051492130408337,0.9051492130403268,0,-5.069278330438465,-5.069278330438465,0
1.828483909528512,8.33,0.9051491908322045,0.9051491908317617,0,-4.427569422205124,-4.427569422205124,0
1.8284839137190176,8.33,0.9051491714348258,0.9051491714343628,0,-4.629630012686903,-4.629630012686903,0
1.828483917451281,8.33,0.9051491511523194,0.9051491511519071,0,-4.123368313457831,-4.123368313457831,0
1.8284839222236338,8.33,0.9051491330877774,0.9051491330872502,0,-5.272449143944868,-5.272449143944868,0
1.8284839263236967,8.33,0.9051491099891946,0.9051491099887417,0,-4.529709940470639,-4.529709940470639,0
1.828483930699107,8.33,0.905149090144656,0.9051490901441727,0,-4.833911049217932,-4.833911049217932,0
1.8284839356242069,8.33,0.9051490689671293,0.9051490689665852,0,-5.441203043687892,-5.441203043687892,0
1.828483899119949,8.33,7.500025620882482,7.500025620882969,0,4.867217739956686,4.867217739956686,0
1.828483903494355,8.33,0.9051492218131387,0.9051492218126554,0,-4.832800826193306,-4.832800826193306,0
1.8284839078687607,8.33,0.9051492006407921,0.9051492006403088,0,-4.832800826193306,-4.832800826193306,0
1.8284839121215715,8.33,0.9051491794681888,0.905149179467719,0,-4.6984638402136625,-4.6984638402136625,0
1.8284839161301871,8.33,0.9051491588839812,0.9051491588835383,0,-4.428679645229749,-4.428679645229749,0
1.82848392047545,8.33,0.9051491394819012,0.9051491394814212,0,-4.800604358479177,-4.800604358479177,0
1.8284839250649076,8.33,0.9051491184507258,0.9051491184502187,0,-5.07038855346309,-5.07038855346309,0
1.828483929195118,8.33,0.9051490962372473,0.905149096236791,0,-4.563016631209393,-4.563016631209393,0
1.828483932988681,8.33,0.9051490762465598,0.9051490762461407,0,-4.191091917959966,-4.191091917959966,0
1.8284838862925412,8.33,7.50002560628594,7.500025606286562,0,6.226130722097878,6.226130722097878,0
1.8284838908518524,8.33,0.9051492838990018,0.9051492838984981,0,-5.037081862724335,-5.037081862724335,0
1.8284838952885634,8.33,0.9051492618316298,0.9051492618311396,0,-4.901634653720066,-4.901634653720066,0
1.8284838995413744,8.33,0.9051492403575949,0.9051492403571251,0,-4.6984638402136625,-4.6984638402136625,0
1.8284839038856326,8.33,0.9051492197736467,0.9051492197731668,0,-4.799494135454552,-4.799494135454552,0
1.828483907924396,8.33,0.9051491987469523,0.9051491987465061,0,-4.461986335968504,-4.461986335968504,0
1.8284839124224066,8.33,0.9051491791989427,0.9051491791984457,0,-4.969358258222201,-4.969358258222201,0
1.8284839167355122,8.33,0.9051491574279699,0.9051491574274934,0,-4.765077221691172,-4.765077221691172,0
1.8284839211410702,8.33,0.9051491365522181,0.9051491365517313,0,-4.867217739956686,-4.867217739956686,0
1.8284839257606753,8.33,0.9051491152290252,0.9051491152285148,0,-5.103695244201845,-5.103695244201845,0
1.8284839298908857,8.33,0.9051490928695161,0.9051490928690598,0,-4.563016631209393,-4.563016631209393,0
1.828483934082396,8.33,0.9051490728790045,0.9051490728785414,0,-4.630740235711528,-4.630740235711528,0
1.8284838946471393,8.33,7.500025612343522,7.500025612344047,0,5.258016244624741,5.258016244624741,0
1.8284838991451502,8.33,0.9051492434621304,0.9051492434616335,0,-4.969358258222201,-4.969358258222201,0
1.828483903459261,8.33,0.9051492216912211,0.9051492216907445,0,-4.766187444715797,-4.766187444715797,0
1.8284839083542141,8.33,0.9051492008106385,0.9051492008100978,0,-5.4078963529491375,-5.4078963529491375,0
1.8284839130652673,8.33,0.9051491771187855,0.905149177118265,0,-5.204725539442734,-5.204725539442734,0
1.8284839174708252,8.33,0.9051491543165562,0.9051491543160695,0,-4.867217739956686,-4.867217739956686,0
1.828483920927741,8.33,0.9051491329931873,0.9051491329928054,0,-3.8191672047105385,-3.8191672047105385,0
1.8284839246901516,8.33,0.9051491162614074,0.9051491162609917,0,-4.156675004196586,-4.156675004196586,0
1.8284839290344095,8.33,0.9051490980510446,0.9051490980505646,0,-4.799494135454552,-4.799494135454552,0
1.8284839334701146,8.33,0.9051490770243448,0.9051490770238547,0,-4.900524430695441,-4.900524430695441,0
1.828483896965857,8.33,7.50002560895214,7.500025608952627,0,4.867217739956686,4.867217739956686,0
1.828483901157368,8.33,0.9051492322392306,0.9051492322387675,0,-4.630740235711528,-4.630740235711528,0
1.828483905746826,8.33,0.9051492119518733,0.9051492119513662,0,-5.07038855346309,-5.07038855346309,0
1.8284839098468892,8.33,0.9051491897385829,0.90514918973813,0,-4.529709940470639,-4.529709940470639,0
1.8284839143137472,8.33,0.9051491698937224,0.9051491698932289,0,-4.934941344458821,-4.934941344458821,0
1.8284839182912105,8.33,0.905149148273766,0.9051491482733266,0,-4.39426273146637,-4.39426273146637,0
1.8284839229108159,8.33,0.9051491290225165,0.9051491290220062,0,-5.103695244201845,-5.103695244201845,0
1.828483926460184,8.33,0.9051491066630918,0.9051491066626997,0,-3.921307722976053,-3.921307722976053,0
1.8284839314777364,8.33,0.905149089484087,0.9051490894835327,0,-5.543343561953407,-5.543343561953407,0
1.8284838949734787,8.33,7.500025597917381,7.500025597917868,0,4.867217739956686,4.867217739956686,0
1.8284838993177372,8.33,0.9051492418825824,0.9051492418821024,0,-4.799494135454552,-4.799494135454552,0
1.828483903631848,8.33,0.9051492208558675,0.9051492208553908,0,-4.766187444715797,-4.766187444715797,0
1.8284839074867116,8.33,0.9051491999752579,0.905149199974832,0,-4.2588155224621005,-4.2588155224621005,0
1.828483912657012,8.33,0.905149181317392,0.9051491813168208,0,-5.71209746169643,-5.71209746169643,0
1.82848391712387,8.33,0.9051491562926388,0.9051491562921453,0,-4.934941344458821,-4.934941344458821,0
1.8284839211616282,8.33,0.9051491346724054,0.9051491346719593,0,-4.460876112943879,-4.460876112943879,0
1.828483925750081,8.33,0.9051491151293853,0.9051491151288784,0,-5.069278330438465,-5.069278330438465,0
1.8284839298189912,8.33,0.9051490929208722,0.9051490929204227,0,-4.495293026707259,-4.495293026707259,0
1.828483934101949,8.33,0.9051490732269986,0.9051490732265254,0,-4.731770530952417,-4.731770530952417,0
1.828483893201193,8.33,7.500025612452667,7.5000256124532125,0,5.453415496958769,5.453415496958769,0
1.8284838979122464,8.33,0.905149250460759,0.9051492504602385,0,-5.204725539442734,-5.204725539442734,0
1.8284839021650574,8.33,0.9051492276586336,0.9051492276581637,0,-4.6984638402136625,-4.6984638402136625,0
1.8284839064178682,8.33,0.9051492070746078,0.9051492070741379,0,-4.6984638402136625,-4.6984638402136625,0
1.8284839113741211,8.33,0.9051491864906938,0.9051491864901462,0,-5.475619957451272,-5.475619957451272,0
1.8284839160248791,8.33,0.9051491625020069,0.9051491625014931,0,-5.1381121579652245,-5.1381121579652245,0
1.8284839207670844,8.33,0.9051491399919035,0.9051491399913796,0,-5.239142453206114,-5.239142453206114,0
1.8284839255092895,8.33,0.9051491170392634,0.9051491170387395,0,-5.239142453206114,-5.239142453206114,0
1.828483930404242,8.33,0.905149094086201,0.9051490940856602,0,-5.4078963529491375,-5.4078963529491375,0
1.828483934962547,8.33,0.9051490703943799,0.9051490703938763,0,-5.03597163969971,-5.03597163969971,0
1.8284839057857862,8.33,7.500025617218266,7.500025617218655,0,3.8902214782865485,3.8902214782865485,0
1.8284839102526445,8.33,0.9051491895500517,0.9051491895495583,0,-4.934941344458821,-4.934941344458821,0
1.8284839146582026,8.33,0.9051491679302236,0.9051491679297369,0,-4.867217739956686,-4.867217739956686,0
1.828483919461708,8.33,0.905149146606476,0.9051491466059454,0,-5.306866057708248,-5.306866057708248,0
1.8284839238059658,8.33,0.9051491233572586,0.9051491233567787,0,-4.799494135454552,-4.799494135454552,0
1.8284839277522764,8.33,0.9051491023305653,0.9051491023301294,0,-4.35984581770299,-4.35984581770299,0
1.8284839318211867,8.33,0.9051490832300656,0.9051490832296161,0,-4.495293026707259,-4.495293026707259,0
1.8284838923859303,8.33,7.500025599819931,7.500025599820457,0,5.258016244624741,5.258016244624741,0
1.8284838964548416,8.33,0.9051492544066714,0.9051492544062218,0,-4.495293026707259,-4.495293026707259,0
1.8284839017788945,8.33,0.9051492347128298,0.9051492347122416,0,-5.881961584464079,-5.881961584464079,0
1.8284839061533005,8.33,0.9051492089438747,0.9051492089433915,0,-4.832800826193306,-4.832800826193306,0
1.828483910712611,8.33,0.9051491877712275,0.9051491877707238,0,-5.037081862724335,-5.037081862724335,0
1.828483915056869,8.33,0.9051491657037349,0.905149165703255,0,-4.799494135454552,-4.799494135454552,0
1.828483920288469,8.33,0.9051491446772643,0.9051491446766863,0,-5.779821066198565,-5.779821066198565,0
1.8284839245402746,8.33,0.9051491193556673,0.9051491193551976,0,-4.697353617189037,-4.697353617189037,0
1.8284839282725378,8.33,0.9051490987763444,0.9051490987759321,0,-4.123368313457831,-4.123368313457831,0
1.8284839324027482,8.33,0.9051490807119517,0.9051490807114954,0,-4.563016631209393,-4.563016631209393,0
1.828483904691487,8.33,7.50002560304054,7.50002560304091,0,3.694822225952521,3.694822225952521,0
1.8284839089432927,8.33,0.9051491948465589,0.9051491948460891,0,-4.697353617189037,-4.697353617189037,0
1.8284839127368562,8.33,0.9051491742672757,0.9051491742668566,0,-4.191091917959966,-4.191091917959966,0
1.8284839164379671,8.33,0.9051491559060852,0.9051491559056764,0,-4.0889513996944515,-4.0889513996944515,0
1.8284839206294776,8.33,0.9051491379925156,0.9051491379920525,0,-4.630740235711528,-4.630740235711528,0
1.8284839250350355,8.33,0.9051491177051728,0.9051491177046861,0,-4.867217739956686,-4.867217739956686,0
1.8284839291963983,8.33,0.9051490963818077,0.905149096381348,0,-4.597433544972773,-4.597433544972773,0
1.8284839333266087,8.33,0.9051490762401919,0.9051490762397356,0,-4.563016631209393,-4.563016631209393,0
1.8284838836994701,8.33,7.500025608157978,7.50002560815864,0,6.616929226765933,6.616929226765933,0
1.8284838874015865,8.33,0.9051492964499386,0.9051492964495296,0,-4.090061622719077,-4.090061622719077,0
1.828483892113645,8.33,0.9051492785313279,0.9051492785308073,0,-5.205835762467359,-5.205835762467359,0
